3.37	-0.395	0.0585	NAN	0.0231075	NAN	NAN	
3.372	-0.395	0.0594	NAN	0.023463	NAN	NAN	
3.374	-0.395	0.05325	0.05406	0.02103375	0.0213537	NAN	
3.376	-0.395	0.0486	NAN	0.019197	NAN	NAN	
3.378	-0.4	0.05055	NAN	0.02022	NAN	NAN	
3.38	-0.4	0.05775	NAN	0.0231	NAN	NAN	
3.382	-0.4	0.0588	NAN	0.02352	NAN	NAN	
3.384	-0.4	0.05235	0.05358	0.02094	0.021432	NAN	
3.386	-0.4	0.04815	NAN	0.01926	NAN	NAN	
3.388	-0.4	0.05085	NAN	0.02034	NAN	NAN	
3.39	-0.405	0.057	NAN	0.023085	NAN	NAN	
3.392	-0.405	0.0582	NAN	0.023571	NAN	NAN	
3.394	-0.405	0.0519	0.05292	0.0210195	0.0214326	NAN	
3.396	-0.405	0.0474	NAN	0.019197	NAN	NAN	
3.398	-0.405	0.0501	NAN	0.0202905	NAN	NAN	
3.4	-0.41	0.05625	NAN	0.0230625	NAN	NAN	
3.402	-0.41	0.05715	NAN	0.0234315	NAN	NAN	
3.404	-0.41	0.05115	0.05205	0.0209715	0.0213405	NAN	
3.406	-0.41	0.04635	NAN	0.0190035	NAN	NAN	
3.408	-0.41	0.04935	NAN	0.0202335	NAN	NAN	
3.41	-0.41	0.0561	NAN	0.023001	NAN	NAN	
3.412	-0.415	0.05655	NAN	0.02346825	NAN	NAN	
3.414	-0.415	0.0501	0.05139	0.0207915	0.02132685	NAN	
3.416	-0.415	0.0459	NAN	0.0190485	NAN	NAN	
3.418	-0.415	0.0483	NAN	0.0200445	NAN	NAN	
3.42	-0.415	0.0552	NAN	0.022908	NAN	NAN	
3.422	-0.42	0.05535	NAN	0.023247	NAN	NAN	
3.424	-0.42	0.0495	0.05049	0.02079	0.0212058	NAN	
3.426	-0.42	0.045	NAN	0.0189	NAN	NAN	
3.428	-0.42	0.0474	NAN	0.019908	NAN	NAN	
3.43	-0.42	0.0543	NAN	0.022806	NAN	NAN	
3.432	-0.42	0.05565	NAN	0.023373	NAN	NAN	
3.434	-0.425	0.04815	0.04956	0.02046375	0.021063	NAN	
3.436	-0.425	0.04365	NAN	0.01855125	NAN	NAN	
3.438	-0.425	0.04605	NAN	0.01957125	NAN	NAN	
3.44	-0.425	0.05325	NAN	0.02263125	NAN	NAN	
3.442	-0.425	0.0546	NAN	0.023205	NAN	NAN	
3.444	-0.43	0.0471	0.04851	0.020253	0.0208593	NAN	
3.446	-0.43	0.0426	NAN	0.018318	NAN	NAN	
3.448	-0.43	0.045	NAN	0.01935	NAN	NAN	
3.45	-0.43	0.05175	NAN	0.0222525	NAN	NAN	
3.452	-0.43	0.0534	NAN	0.022962	NAN	NAN	
3.454	-0.435	0.0459	0.04731	0.0199665	0.02057985	NAN	
3.456	-0.435	0.0414	NAN	0.018009	NAN	NAN	
3.458	-0.435	0.0441	NAN	0.0191835	NAN	NAN	
3.46	-0.435	0.051	NAN	0.022185	NAN	NAN	
3.462	-0.435	0.05205	NAN	0.02264175	NAN	NAN	
3.464	-0.435	0.04605	0.04626	0.02003175	0.0201231	NAN	
3.466	-0.44	0.0399	NAN	0.017556	NAN	NAN	
3.468	-0.44	0.0423	NAN	0.018612	NAN	NAN	
3.47	-0.44	0.0489	NAN	0.021516	NAN	NAN	
3.472	-0.44	0.05055	NAN	0.022242	NAN	NAN	
3.474	-0.44	0.0444	0.04461	0.019536	0.0196284	NAN	
3.476	-0.445	0.0384	NAN	0.017088	NAN	NAN	
3.478	-0.445	0.0408	NAN	0.018156	NAN	NAN	
3.48	-0.445	0.04755	NAN	0.02115975	NAN	NAN	
3.482	-0.445	0.04875	NAN	0.02169375	NAN	NAN	
3.484	-0.445	0.04305	0.04332	0.01915725	0.0192774	NAN	
3.486	-0.445	0.0381	NAN	0.0169545	NAN	NAN	
3.488	-0.45	0.03915	NAN	0.0176175	NAN	NAN	
3.49	-0.45	0.0456	NAN	0.02052	NAN	NAN	
3.492	-0.45	0.0468	NAN	0.02106	NAN	NAN	
3.494	-0.45	0.0408	0.04134	0.01836	0.018603	NAN	
3.496	-0.45	0.0363	NAN	0.016335	NAN	NAN	
3.498	-0.455	0.0372	NAN	0.016926	NAN	NAN	
3.5	-0.455	0.04395	NAN	0.01999725	NAN	NAN	
3.502	-0.455	0.0447	NAN	0.0203385	NAN	NAN	
3.504	-0.455	0.03915	0.03981	0.01781325	0.01811355	NAN	
3.506	-0.455	0.03435	NAN	0.01562925	NAN	NAN	
3.508	-0.455	0.0369	NAN	0.0167895	NAN	NAN	
3.51	-0.46	0.04095	NAN	0.018837	NAN	NAN	
3.512	-0.46	0.0426	NAN	0.019596	NAN	NAN	
3.514	-0.46	0.03675	0.03741	0.016905	0.0172086	NAN	
3.516	-0.46	0.0321	NAN	0.014766	NAN	NAN	
3.518	-0.46	0.03465	NAN	0.015939	NAN	NAN	
3.52	-0.465	0.03915	NAN	0.01820475	NAN	NAN	
3.522	-0.465	0.0402	NAN	0.018693	NAN	NAN	
3.524	-0.465	0.0345	0.03519	0.0160425	0.01636335	NAN	
3.526	-0.465	0.0297	NAN	0.0138105	NAN	NAN	
3.528	-0.465	0.0324	NAN	0.015066	NAN	NAN	
3.53	-0.465	0.0384	NAN	0.017856	NAN	NAN	
3.532	-0.47	0.0372	NAN	0.017484	NAN	NAN	
3.534	-0.47	0.0318	0.03273	0.014946	0.0153831	NAN	
3.536	-0.47	0.027	NAN	0.01269	NAN	NAN	
3.538	-0.47	0.02925	NAN	0.0137475	NAN	NAN	
3.54	-0.47	0.0357	NAN	0.016779	NAN	NAN	
3.542	-0.475	0.03465	NAN	0.01645875	NAN	NAN	
3.544	-0.475	0.0288	0.02994	0.01368	0.0142215	NAN	
3.546	-0.475	0.02415	NAN	0.01147125	NAN	NAN	
3.548	-0.475	0.0264	NAN	0.01254	NAN	NAN	
3.55	-0.475	0.0318	NAN	0.015105	NAN	NAN	
3.552	-0.475	0.03405	NAN	0.01617375	NAN	NAN	
3.554	-0.48	0.02475	0.02673	0.01188	0.0128304	NAN	
3.556	-0.48	0.0204	NAN	0.009792	NAN	NAN	
3.558	-0.48	0.02265	NAN	0.010872	NAN	NAN	
3.56	-0.48	0.02925	NAN	0.01404	NAN	NAN	
3.562	-0.48	0.0303	NAN	0.014544	NAN	NAN	
3.564	-0.485	0.02205	0.02349	0.01069425	0.01139265	NAN	
3.566	-0.485	0.01665	NAN	0.00807525	NAN	NAN	
3.568	-0.485	0.0192	NAN	0.009312	NAN	NAN	
3.57	-0.485	0.02445	NAN	0.01185825	NAN	NAN	
3.572	-0.485	0.0267	NAN	0.0129495	NAN	NAN	
3.574	-0.485	0.02115	0.01986	0.01025775	0.0096321	NAN	
3.576	-0.49	0.0123	NAN	0.006027	NAN	NAN	
3.578	-0.49	0.0147	NAN	0.007203	NAN	NAN	
3.58	-0.49	0.021	NAN	0.01029	NAN	NAN	
3.582	-0.49	0.0219	NAN	0.010731	NAN	NAN	
3.584	-0.49	0.0171	0.01587	0.008379	0.0077763	NAN	
3.586	-0.495	0.0096	NAN	0.004752	NAN	NAN	
3.588	-0.495	0.00975	NAN	0.00482625	NAN	NAN	
3.59	-0.495	0.015	NAN	0.007425	NAN	NAN	
3.592	-0.495	0.0171	NAN	0.0084645	NAN	NAN	
3.594	-0.495	0.0123	0.01119	0.0060885	0.00553905	NAN	
3.596	-0.495	0.0075	NAN	0.0037125	NAN	NAN	
3.598	-0.5	0.00405	NAN	0.002025	NAN	NAN	
3.6	-0.5	0.01035	NAN	0.005175	NAN	NAN	
3.602	-0.5	0.0114	NAN	0.0057	NAN	NAN	
3.604	-0.5	0.0063	0.00567	0.00315	0.002835	NAN	
3.606	-0.5	0.00255	NAN	0.001275	NAN	NAN	
3.608	-0.505	-0.00225	NAN	-0.00113625	NAN	NAN	
3.61	-0.505	0.00345	NAN	0.00174225	NAN	NAN	
3.612	-0.505	0.0054	NAN	0.002727	NAN	NAN	
3.614	-0.505	0.00015	0.00048	7.575E-5	0.0002424	NAN	
3.616	-0.505	-0.0045	NAN	-0.0022725	NAN	NAN	
3.618	-0.505	-0.0021	NAN	-0.0010605	NAN	NAN	
3.62	-0.51	-0.00315	NAN	-0.0016065	NAN	NAN	
3.622	-0.51	-0.0021	NAN	-0.001071	NAN	NAN	
3.624	-0.51	-0.00615	-0.00612	-0.0031365	-0.0031212	NAN	
3.626	-0.51	-0.0105	NAN	-0.005355	NAN	NAN	
3.628	-0.51	-0.0087	NAN	-0.004437	NAN	NAN	
3.63	-0.515	-0.0108	NAN	-0.005562	NAN	NAN	
3.632	-0.515	-0.0093	NAN	-0.0047895	NAN	NAN	
3.634	-0.515	-0.0141	-0.0138	-0.0072615	-0.007107	NAN	
3.636	-0.515	-0.01785	NAN	-0.00919275	NAN	NAN	
3.638	-0.515	-0.01695	NAN	-0.00872925	NAN	NAN	
3.64	-0.515	-0.01035	NAN	-0.00533025	NAN	NAN	
3.642	-0.52	-0.018	NAN	-0.00936	NAN	NAN	
3.644	-0.52	-0.0222	-0.02034	-0.011544	-0.0105768	NAN	
3.646	-0.52	-0.0261	NAN	-0.013572	NAN	NAN	
3.648	-0.52	-0.02505	NAN	-0.013026	NAN	NAN	
3.65	-0.52	-0.0204	NAN	-0.010608	NAN	NAN	
3.652	-0.525	-0.02685	NAN	-0.01409625	NAN	NAN	
3.654	-0.525	-0.0312	-0.02925	-0.01638	-0.01535625	NAN	
3.656	-0.525	-0.03495	NAN	-0.01834875	NAN	NAN	
3.658	-0.525	-0.03285	NAN	-0.01724625	NAN	NAN	
3.66	-0.525	-0.02775	NAN	-0.01456875	NAN	NAN	
3.662	-0.525	-0.0273	NAN	-0.0143325	NAN	NAN	
3.664	-0.53	-0.04095	-0.03681	-0.0217035	-0.0195093	NAN	
3.666	-0.53	-0.04425	NAN	-0.0234525	NAN	NAN	
3.668	-0.53	-0.0438	NAN	-0.023214	NAN	NAN	
3.67	-0.53	-0.0384	NAN	-0.020352	NAN	NAN	
3.672	-0.53	-0.03645	NAN	-0.0193185	NAN	NAN	
3.674	-0.535	-0.0513	-0.04698	-0.0274455	-0.0251343	NAN	
3.676	-0.535	-0.0552	NAN	-0.029532	NAN	NAN	
3.678	-0.535	-0.05355	NAN	-0.02864925	NAN	NAN	
3.68	-0.535	-0.0483	NAN	-0.0258405	NAN	NAN	
3.682	-0.535	-0.04755	NAN	-0.02543925	NAN	NAN	
3.684	-0.535	-0.0507	-0.05556	-0.0271245	-0.0297246	NAN	
3.686	-0.54	-0.06555	NAN	-0.035397	NAN	NAN	
3.688	-0.54	-0.0657	NAN	-0.035478	NAN	NAN	
3.69	-0.54	-0.06045	NAN	-0.032643	NAN	NAN	
3.692	-0.54	-0.05985	NAN	-0.032319	NAN	NAN	
3.694	-0.54	-0.06315	-0.06822	-0.034101	-0.0368388	NAN	
3.696	-0.545	-0.0795	NAN	-0.0433275	NAN	NAN	
3.698	-0.545	-0.07815	NAN	-0.04259175	NAN	NAN	
3.7	-0.545	-0.072	NAN	-0.03924	NAN	NAN	
3.702	-0.545	-0.0726	NAN	-0.039567	NAN	NAN	
3.704	-0.545	-0.07545	-0.07818	-0.04112025	-0.0426081	NAN	
3.706	-0.545	-0.0795	NAN	-0.0433275	NAN	NAN	
3.708	-0.55	-0.09135	NAN	-0.0502425	NAN	NAN	
3.71	-0.55	-0.0864	NAN	-0.04752	NAN	NAN	
3.712	-0.55	-0.0861	NAN	-0.047355	NAN	NAN	
3.714	-0.55	-0.08925	-0.09225	-0.0490875	-0.0507375	NAN	
3.716	-0.55	-0.0933	NAN	-0.051315	NAN	NAN	
3.718	-0.555	-0.1062	NAN	-0.058941	NAN	NAN	
3.72	-0.555	-0.0993	NAN	-0.0551115	NAN	NAN	
3.722	-0.555	-0.10125	NAN	-0.05619375	NAN	NAN	
3.724	-0.555	-0.1038	-0.10323	-0.057609	-0.05729265	NAN	
3.726	-0.555	-0.10635	NAN	-0.05902425	NAN	NAN	
3.728	-0.555	-0.10545	NAN	-0.05852475	NAN	NAN	
3.73	-0.56	-0.11685	NAN	-0.065436	NAN	NAN	
3.732	-0.56	-0.11715	NAN	-0.065604	NAN	NAN	
3.734	-0.56	-0.12075	-0.12015	-0.06762	-0.067284	NAN	
3.736	-0.56	-0.1239	NAN	-0.069384	NAN	NAN	
3.738	-0.56	-0.1221	NAN	-0.068376	NAN	NAN	
3.74	-0.565	-0.13125	NAN	-0.07415625	NAN	NAN	
3.742	-0.565	-0.1329	NAN	-0.0750885	NAN	NAN	
3.744	-0.565	-0.1362	-0.13566	-0.076953	-0.0766479	NAN	
3.746	-0.565	-0.13875	NAN	-0.07839375	NAN	NAN	
3.748	-0.565	-0.1392	NAN	-0.078648	NAN	NAN	
3.75	-0.57	-0.14025	NAN	-0.0799425	NAN	NAN	
3.752	-0.57	-0.1509	NAN	-0.086013	NAN	NAN	
3.754	-0.57	-0.15405	-0.1518	-0.0878085	-0.086526	NAN	
3.756	-0.57	-0.1572	NAN	-0.089604	NAN	NAN	
3.758	-0.57	-0.1566	NAN	-0.089262	NAN	NAN	
3.76	-0.57	-0.14895	NAN	-0.0849015	NAN	NAN	
3.762	-0.565	-0.13365	NAN	-0.07551225	NAN	NAN	
3.764	-0.565	-0.1374	-0.1395	-0.077631	-0.0788175	NAN	
3.766	-0.565	-0.1392	NAN	-0.078648	NAN	NAN	
3.768	-0.565	-0.1383	NAN	-0.0781395	NAN	NAN	
3.77	-0.565	-0.1332	NAN	-0.075258	NAN	NAN	
3.772	-0.56	-0.1269	NAN	-0.071064	NAN	NAN	
3.774	-0.56	-0.1206	-0.1257	-0.067536	-0.070392	NAN	
3.776	-0.56	-0.12405	NAN	-0.069468	NAN	NAN	
3.778	-0.56	-0.12375	NAN	-0.0693	NAN	NAN	
3.78	-0.56	-0.11505	NAN	-0.064428	NAN	NAN	
3.782	-0.56	-0.1179	NAN	-0.066024	NAN	NAN	
3.784	-0.555	-0.10515	-0.11043	-0.05835825	-0.06128865	NAN	
3.786	-0.555	-0.10665	NAN	-0.05919075	NAN	NAN	
3.788	-0.555	-0.1074	NAN	-0.059607	NAN	NAN	
3.79	-0.555	-0.1014	NAN	-0.056277	NAN	NAN	
3.792	-0.555	-0.102	NAN	-0.05661	NAN	NAN	
3.794	-0.55	-0.0993	-0.09801	-0.054615	-0.0539055	NAN	
3.796	-0.55	-0.0939	NAN	-0.051645	NAN	NAN	
3.798	-0.55	-0.09345	NAN	-0.0513975	NAN	NAN	
3.8	-0.55	-0.08595	NAN	-0.0472725	NAN	NAN	
3.802	-0.55	-0.08715	NAN	-0.0479325	NAN	NAN	
3.804	-0.55	-0.0906	-0.08478	-0.04983	-0.046629	NAN	
3.806	-0.545	-0.0804	NAN	-0.043818	NAN	NAN	
3.808	-0.545	-0.0798	NAN	-0.043491	NAN	NAN	
3.81	-0.545	-0.07335	NAN	-0.03997575	NAN	NAN	
3.812	-0.545	-0.07305	NAN	-0.03981225	NAN	NAN	
3.814	-0.545	-0.0768	-0.07314	-0.041856	-0.0398613	NAN	
3.816	-0.54	-0.07545	NAN	-0.040743	NAN	NAN	
3.818	-0.54	-0.06705	NAN	-0.036207	NAN	NAN	
3.82	-0.54	-0.05955	NAN	-0.032157	NAN	NAN	
3.822	-0.54	-0.06105	NAN	-0.032967	NAN	NAN	
3.824	-0.54	-0.0645	-0.06147	-0.03483	-0.0331938	NAN	
3.826	-0.54	-0.0672	NAN	-0.036288	NAN	NAN	
3.828	-0.535	-0.05505	NAN	-0.02945175	NAN	NAN	
3.83	-0.535	-0.0489	NAN	-0.0261615	NAN	NAN	
3.832	-0.535	-0.04815	NAN	-0.02576025	NAN	NAN	
3.834	-0.535	-0.0522	-0.05085	-0.027927	-0.02720475	NAN	
3.836	-0.535	-0.0555	NAN	-0.0296925	NAN	NAN	
3.838	-0.53	-0.0495	NAN	-0.026235	NAN	NAN	
3.84	-0.53	-0.03735	NAN	-0.0197955	NAN	NAN	
3.842	-0.53	-0.0378	NAN	-0.020034	NAN	NAN	
3.844	-0.53	-0.04185	-0.04134	-0.0221805	-0.0219102	NAN	
3.846	-0.53	-0.04515	NAN	-0.0239295	NAN	NAN	
3.848	-0.53	-0.04455	NAN	-0.0236115	NAN	NAN	
3.85	-0.525	-0.0291	NAN	-0.0152775	NAN	NAN	
3.852	-0.525	-0.02715	NAN	-0.01425375	NAN	NAN	
3.854	-0.525	-0.03165	-0.03171	-0.01661625	-0.01664775	NAN	
3.856	-0.525	-0.03555	NAN	-0.01866375	NAN	NAN	
3.858	-0.525	-0.0351	NAN	-0.0184275	NAN	NAN	
3.86	-0.52	-0.0231	NAN	-0.012012	NAN	NAN	
3.862	-0.52	-0.01935	NAN	-0.010062	NAN	NAN	
3.864	-0.52	-0.0228	-0.02376	-0.011856	-0.0123552	NAN	
3.866	-0.52	-0.0267	NAN	-0.013884	NAN	NAN	
3.868	-0.52	-0.02685	NAN	-0.013962	NAN	NAN	
3.87	-0.52	-0.01965	NAN	-0.010218	NAN	NAN	
3.872	-0.515	-0.01005	NAN	-0.00517575	NAN	NAN	
3.874	-0.515	-0.01425	-0.01611	-0.00733875	-0.00829665	NAN	
3.876	-0.515	-0.0183	NAN	-0.0094245	NAN	NAN	
3.878	-0.515	-0.0183	NAN	-0.0094245	NAN	NAN	
3.88	-0.515	-0.01125	NAN	-0.00579375	NAN	NAN	
3.882	-0.51	-0.00585	NAN	-0.0029835	NAN	NAN	
3.884	-0.51	-0.00675	-0.00906	-0.0034425	-0.0046206	NAN	
3.886	-0.51	-0.0111	NAN	-0.005661	NAN	NAN	
3.888	-0.51	-0.01035	NAN	-0.0052785	NAN	NAN	
3.89	-0.51	-0.0045	NAN	-0.002295	NAN	NAN	
3.892	-0.51	-0.00255	NAN	-0.0013005	NAN	NAN	
3.894	-0.505	-0.00015	-0.00327	-7.575E-5	-0.00165135	NAN	
3.896	-0.505	-0.0048	NAN	-0.002424	NAN	NAN	
3.898	-0.505	-0.00435	NAN	-0.00219675	NAN	NAN	
3.9	-0.505	0.00285	NAN	0.00143925	NAN	NAN	
3.902	-0.505	0.00405	NAN	0.00204525	NAN	NAN	
3.904	-0.5	0.0033	0.00273	0.00165	0.001365	NAN	
3.906	-0.5	0.0015	NAN	0.00075	NAN	NAN	
3.908	-0.5	0.00195	NAN	0.000975	NAN	NAN	
3.91	-0.5	0.00915	NAN	0.004575	NAN	NAN	
3.912	-0.5	0.0108	NAN	0.0054	NAN	NAN	
3.914	-0.5	0.00615	0.00837	0.003075	0.004185	NAN	
3.916	-0.495	0.00735	NAN	0.00363825	NAN	NAN	
3.918	-0.495	0.0084	NAN	0.004158	NAN	NAN	
3.92	-0.495	0.01485	NAN	0.00735075	NAN	NAN	
3.922	-0.495	0.01695	NAN	0.00839025	NAN	NAN	
3.924	-0.495	0.012	0.01371	0.00594	0.00678645	NAN	
3.926	-0.49	0.01185	NAN	0.0058065	NAN	NAN	
3.928	-0.49	0.0129	NAN	0.006321	NAN	NAN	
3.93	-0.49	0.0189	NAN	0.009261	NAN	NAN	
3.932	-0.49	0.02175	NAN	0.0106575	NAN	NAN	
3.934	-0.49	0.0165	0.01725	0.008085	0.0084525	NAN	
3.936	-0.49	0.01215	NAN	0.0059535	NAN	NAN	
3.938	-0.485	0.01695	NAN	0.00822075	NAN	NAN	
3.94	-0.485	0.0237	NAN	0.0114945	NAN	NAN	
3.942	-0.485	0.02565	NAN	0.01244025	NAN	NAN	
3.944	-0.485	0.02175	0.02169	0.01054875	0.01051965	NAN	
3.946	-0.485	0.01665	NAN	0.00807525	NAN	NAN	
3.948	-0.48	0.0207	NAN	0.009936	NAN	NAN	
3.95	-0.48	0.0279	NAN	0.013392	NAN	NAN	
3.952	-0.48	0.0297	NAN	0.014256	NAN	NAN	
3.954	-0.48	0.0252	0.02472	0.012096	0.0118656	NAN	
3.956	-0.48	0.0198	NAN	0.009504	NAN	NAN	
3.958	-0.48	0.021	NAN	0.01008	NAN	NAN	
3.96	-0.475	0.03135	NAN	0.01489125	NAN	NAN	
3.962	-0.475	0.03315	NAN	0.01574625	NAN	NAN	
3.964	-0.475	0.0291	0.02826	0.0138225	0.0134235	NAN	
3.966	-0.475	0.02325	NAN	0.01104375	NAN	NAN	
3.968	-0.475	0.02445	NAN	0.01161375	NAN	NAN	
3.97	-0.47	0.03375	NAN	0.0158625	NAN	NAN	
3.972	-0.47	0.0366	NAN	0.017202	NAN	NAN	
3.974	-0.47	0.03195	0.0312	0.0150165	0.014664	NAN	
3.976	-0.47	0.02625	NAN	0.0123375	NAN	NAN	
3.978	-0.47	0.02745	NAN	0.0129015	NAN	NAN	
3.98	-0.47	0.0339	NAN	0.015933	NAN	NAN	
3.982	-0.465	0.0399	NAN	0.0185535	NAN	NAN	
3.984	-0.465	0.03495	0.03372	0.01625175	0.0156798	NAN	
3.986	-0.465	0.0297	NAN	0.0138105	NAN	NAN	
3.988	-0.465	0.03015	NAN	0.01401975	NAN	NAN	
3.99	-0.465	0.03645	NAN	0.01694925	NAN	NAN	
3.992	-0.46	0.0426	NAN	0.019596	NAN	NAN	
3.994	-0.46	0.0375	0.03624	0.01725	0.0166704	NAN	
3.996	-0.46	0.0318	NAN	0.014628	NAN	NAN	
3.998	-0.46	0.03285	NAN	0.015111	NAN	NAN	
4	-0.46	0.0396	NAN	0.018216	NAN	NAN	
4.002	-0.46	0.0423	NAN	0.019458	NAN	NAN	
4.004	-0.455	0.04005	0.03825	0.01822275	0.01740375	NAN	
4.006	-0.455	0.0345	NAN	0.0156975	NAN	NAN	
4.008	-0.455	0.0348	NAN	0.015834	NAN	NAN	
4.01	-0.455	0.0414	NAN	0.018837	NAN	NAN	
4.012	-0.455	0.0444	NAN	0.020202	NAN	NAN	
4.014	-0.45	0.04185	0.04011	0.0188325	0.0180495	NAN	
4.016	-0.45	0.03615	NAN	0.0162675	NAN	NAN	
4.018	-0.45	0.03675	NAN	0.0165375	NAN	NAN	
4.02	-0.45	0.04335	NAN	0.0195075	NAN	NAN	
4.022	-0.45	0.04635	NAN	0.0208575	NAN	NAN	
4.024	-0.45	0.04185	0.04167	0.0188325	0.0187515	NAN	
4.026	-0.445	0.03795	NAN	0.01688775	NAN	NAN	
4.028	-0.445	0.03885	NAN	0.01728825	NAN	NAN	
4.03	-0.445	0.04515	NAN	0.02009175	NAN	NAN	
4.032	-0.445	0.04905	NAN	0.02182725	NAN	NAN	
4.034	-0.445	0.0441	0.04365	0.0196245	0.01942425	NAN	
4.036	-0.44	0.0396	NAN	0.017424	NAN	NAN	
4.038	-0.44	0.04035	NAN	0.017754	NAN	NAN	
4.04	-0.44	0.0471	NAN	0.020724	NAN	NAN	
4.042	-0.44	0.05025	NAN	0.02211	NAN	NAN	
4.044	-0.44	0.04575	0.045	0.02013	0.0198	NAN	
4.046	-0.44	0.0399	NAN	0.017556	NAN	NAN	
4.048	-0.435	0.042	NAN	0.01827	NAN	NAN	
4.05	-0.435	0.0483	NAN	0.0210105	NAN	NAN	
4.052	-0.435	0.0519	NAN	0.0225765	NAN	NAN	
4.054	-0.435	0.04725	0.04644	0.02055375	0.0202014	NAN	
4.056	-0.435	0.0414	NAN	0.018009	NAN	NAN	
4.058	-0.43	0.04335	NAN	0.0186405	NAN	NAN	
4.06	-0.43	0.0498	NAN	0.021414	NAN	NAN	
4.062	-0.43	0.05325	NAN	0.0228975	NAN	NAN	
4.064	-0.43	0.04875	0.04779	0.0209625	0.0205497	NAN	
4.066	-0.43	0.04275	NAN	0.0183825	NAN	NAN	
4.068	-0.425	0.0444	NAN	0.01887	NAN	NAN	
4.07	-0.425	0.051	NAN	0.021675	NAN	NAN	
4.072	-0.425	0.0546	NAN	0.023205	NAN	NAN	
4.074	-0.425	0.04995	0.04872	0.02122875	0.020706	NAN	
4.076	-0.425	0.0438	NAN	0.018615	NAN	NAN	
4.078	-0.425	0.04425	NAN	0.01880625	NAN	NAN	
4.08	-0.42	0.0519	NAN	0.021798	NAN	NAN	
4.082	-0.42	0.05565	NAN	0.023373	NAN	NAN	
4.084	-0.42	0.051	0.0498	0.02142	0.020916	NAN	
4.086	-0.42	0.045	NAN	0.0189	NAN	NAN	
4.088	-0.42	0.04545	NAN	0.019089	NAN	NAN	
4.09	-0.415	0.0531	NAN	0.0220365	NAN	NAN	
4.092	-0.415	0.05685	NAN	0.02359275	NAN	NAN	
4.094	-0.415	0.05205	0.05094	0.02160075	0.0211401	NAN	
4.096	-0.415	0.0462	NAN	0.019173	NAN	NAN	
4.098	-0.415	0.0465	NAN	0.0192975	NAN	NAN	
4.1	-0.415	0.05295	NAN	0.02197425	NAN	NAN	
4.102	-0.41	0.05775	NAN	0.0236775	NAN	NAN	
4.104	-0.41	0.05295	0.05163	0.0217095	0.0211683	NAN	
4.106	-0.41	0.04695	NAN	0.0192495	NAN	NAN	
4.108	-0.41	0.04755	NAN	0.0194955	NAN	NAN	
4.11	-0.41	0.0537	NAN	0.022017	NAN	NAN	
4.112	-0.405	0.05865	NAN	0.02375325	NAN	NAN	
4.114	-0.405	0.05385	0.05238	0.02180925	0.0212139	NAN	
4.116	-0.405	0.0477	NAN	0.0193185	NAN	NAN	
4.118	-0.405	0.048	NAN	0.01944	NAN	NAN	
4.12	-0.405	0.0549	NAN	0.0222345	NAN	NAN	
4.122	-0.405	0.0585	NAN	0.0236925	NAN	NAN	
4.124	-0.4	0.05445	0.05289	0.02178	0.021156	NAN	
4.126	-0.4	0.04815	NAN	0.01926	NAN	NAN	
4.128	-0.4	0.04845	NAN	0.01938	NAN	NAN	
4.13	-0.4	0.0549	NAN	0.02196	NAN	NAN	
4.132	-0.4	0.05895	NAN	0.02358	NAN	NAN	
4.134	-0.395	0.05505	0.05346	0.02174475	0.0211167	NAN	
4.136	-0.395	0.0492	NAN	0.019434	NAN	NAN	
4.138	-0.395	0.0492	NAN	0.019434	NAN	NAN	
4.14	-0.395	0.0558	NAN	0.022041	NAN	NAN	
4.142	-0.395	0.06	NAN	0.0237	NAN	NAN	
4.144	-0.395	0.0552	0.05406	0.021804	0.0213537	NAN	
4.146	-0.39	0.04965	NAN	0.0193635	NAN	NAN	
4.148	-0.39	0.04965	NAN	0.0193635	NAN	NAN	
4.15	-0.39	0.05625	NAN	0.0219375	NAN	NAN	
4.152	-0.39	0.06045	NAN	0.0235755	NAN	NAN	
4.154	-0.39	0.0558	0.0546	0.021762	0.021294	NAN	
4.156	-0.385	0.04995	NAN	0.01923075	NAN	NAN	
4.158	-0.385	0.05055	NAN	0.01946175	NAN	NAN	
4.16	-0.385	0.057	NAN	0.021945	NAN	NAN	
4.162	-0.385	0.0612	NAN	0.023562	NAN	NAN	
4.164	-0.385	0.05625	0.05505	0.02165625	0.02119425	NAN	
4.166	-0.385	0.04995	NAN	0.01923075	NAN	NAN	
4.168	-0.38	0.05085	NAN	0.019323	NAN	NAN	
4.17	-0.38	0.0576	NAN	0.021888	NAN	NAN	
4.172	-0.38	0.0618	NAN	0.023484	NAN	NAN	
4.174	-0.38	0.05715	0.0558	0.021717	0.021204	NAN	
4.176	-0.38	0.05085	NAN	0.019323	NAN	NAN	
4.178	-0.375	0.0516	NAN	0.01935	NAN	NAN	
4.18	-0.375	0.05805	NAN	0.02176875	NAN	NAN	
4.182	-0.375	0.0624	NAN	0.0234	NAN	NAN	
4.184	-0.375	0.0579	0.05625	0.0217125	0.02109375	NAN	
4.186	-0.375	0.05145	NAN	0.01929375	NAN	NAN	
4.188	-0.375	0.05145	NAN	0.01929375	NAN	NAN	
4.19	-0.37	0.0585	NAN	0.021645	NAN	NAN	
4.192	-0.37	0.0627	NAN	0.023199	NAN	NAN	
4.194	-0.37	0.0582	0.05664	0.021534	0.0209568	NAN	
4.196	-0.37	0.0519	NAN	0.019203	NAN	NAN	
